internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
154343162,Syzygium abulugense,Eugenia propinqua Merr.,Eugenia,propinqua,Merr.,,
154343305,Syzygium acrophilum,Eugenia acrophila C.B.Rob.,Eugenia,acrophila,C.B.Rob.,,
154343898,Syzygium albayense,Eugenia abbreviata Elmer,Eugenia,abbreviata,Elmer,,
154345205,Syzygium angulare,Eugenia angularis Elmer,Eugenia,angularis,Elmer,,
154345333,Syzygium angulatum,Eugenia angulata C.B.Rob.,Eugenia,angulata,C.B.Rob.,,
154345601,Syzygium antonianum,Eugenia antoniana Elmer,Eugenia,antoniana,Elmer,,
154345623,Syzygium apoense,Eugenia apoensis Elmer,Eugenia,apoensis,Elmer,,
154346390,Syzygium balerense,Eugenia brunnea C.B.Rob,Eugenia,brunnea,C.B.Rob,,
154346390,Syzygium balerense,Eugenia balerensis (C.B.Rob.) C.B.Rob.,Eugenia,balerensis,(C.B.Rob.) C.B.Rob. ,,
154363310,Syzygium barnesii,Jambosa barnesii Merr.,Jambosa,barnesii,Merr.,,
154363310,Syzygium barnesii,Eugenia barnesii (Merr.) Merr.,Eugenia,barnesii,(Merr.) Merr.,,
154363316,Syzygium bataanense,Jambosa bataanensis Merr.,Jambosa,bataanensis,Merr.,,
154363316,Syzygium bataanense,Eugenia bataanensis (Merr.) Merr,Eugenia,bataanensis,(Merr.) Merr,,
154363322,Syzygium benguetense,Eugenia benguetensis C.B.Rob.,Eugenia,benguetensis,C.B.Rob.,,
154363421,Syzygium cagayanense,Eugenia cagayanensis Merr.,Eugenia,cagayanensis,Merr.,,
154363443,Syzygium calcicola,Eugenia calcicola Merr.,Eugenia,calcicola,Merr.,,
154363456,Syzygium calleryanum,Eugenia calleryana C.B.Rob.,Eugenia,calleryana,C.B.Rob.,,
154363487,Syzygium candelabriforme,Eugenia candelabriformis C.B.Rob.,Eugenia,candelabriformis,C.B.Rob.,,
154363555,Syzygium capoasense,Eugenia capoasensis Merr.,Eugenia,capoasensis,Merr.,,
154363575,Syzygium cardiophyllum,Eugenia cardiophylla Merr.,Eugenia,cardiophylla,Merr.,,
154363620,Syzygium casiguranense,Eugenia casiguranensis Quisumb.,Eugenia,casiguranensis,Quisumb.,,
154363649,Syzygium ciliatosetosum,Eugenia ciliatosetosa Merr.,Eugenia,ciliatosetosa,Merr.,,
154363680,Syzygium clavellatum,Eugenia clavellata Merr.,Eugenia,clavellata,Merr.,,
154364012,Syzygium clementis,Eugenia clementis C.B.Rob.,Eugenia,clementis,C.B.Rob.,,
154364019,Syzygium congestum,Eugenia congesta Merr.,Eugenia,congesta,Merr.,,
154364120,Syzygium consanguineum,Eugenia consanguinea Merr.,Eugenia,consanguinea,Merr.,,
154364150,Syzygium copelandii,Eugenia copelandii C.B.Rob.,Eugenia,copelandii,C.B.Rob.,,
154364186,Syzygium cordatilimbum,Eugenia cordatilimba Merr.,Eugenia,cordatilimba,Merr.,,
154364198,Syzygium corticopapyraceum,Eugenia corticopapyracea Elmer,Eugenia,corticopapyracea,Elmer,,
154364217,Syzygium costulatum,Eugenia costulata C.B.Rob.,Eugenia,costulata,C.B.Rob.,,
154364223,Syzygium crassibracteatum,Eugenia crassibracteata Merr.,Eugenia,crassibracteata,Merr.,,
154364238,Syzygium crassilimbum,Eugenia crassilimba Merr.,Eugenia,crassilimba,Merr.,,
154364289,Syzygium crassissimum,Eugenia crassissima Merr.,Eugenia,crassissima,Merr.,,
154364305,Syzygium curranii,Eugenia curranii C.B.Rob.,Eugenia,curranii,C.B.Rob.,,
154364357,Syzygium curtiflorum,Eugenia curtiflora Elmer,Eugenia,curtiflora,Elmer,,
154364397,Syzygium davaoense,Eugenia davaoensis Elmer,Eugenia,davaoensis,Elmer,,
154364586,Syzygium durum,Eugenia dura Merr.,Eugenia,dura,Merr.,,
154367034,Syzygium ecostulatum,Eugenia ecostulata Elmer,Eugenia,ecostulata,Elmer,,
154367053,Syzygium elliptifolium,Eugenia elliptifolia Merr.,Eugenia,elliptifolia,Merr.,,
154367059,Syzygium escritorii,Eugenia euphlebia Merr.,Eugenia,euphlebia,Merr.,,
154367079,Syzygium everettii,Eugenia everettii C.B.Rob.,Eugenia,everettii,C.B.Rob.,,
154367105,Syzygium fenicis,Eugenia fenicis C.B.Rob.,Eugenia,fenicis,C.B.Rob.,,
154369654,Syzygium foxworthyi,Eugenia foxworthyi Elmer,Eugenia,foxworthyi,Elmer,,
154369714,Syzygium garciae,Jambosa garciae Merr.,Jambosa,garciae,Merr.,,
154369727,Syzygium gitingense,Eugenia gitingensis Elmer,Eugenia,gitingensis,Elmer,,
154369756,Syzygium globosum,Eugenia globosa Elmer, Eugenia,globosa,Elmer,,
154369756,Syzygium globosum,Eugenia banaba Elmer,Eugenia,banaba,Elmer,,
154369770,Syzygium griseum,Eugenia grisea C.B.Rob.,Eugenia,grisea,C.B.Rob.,,
154369827,Syzygium hutchinsonii,Eugenia hutchinsonii C.B.Robinson,Eugenia,hutchinsonii,C.B.Robinson,,
154369858,Syzygium ilocanum,Eugenia ilocana Merr.,Eugenia,ilocana,Merr.,,
154369868,Syzygium incrassatum,Eugenia incrassata Elmer,Eugenia,incrassata,Elmer,,
154369957,Syzygium intumescens,Eugenia intumescens C.B.Rob.,Eugenia,intumescens,C.B.Rob.,,
154370019,Syzygium isabelense,Eugenia isabelensis Quisumb.,Eugenia,isabelensis,Quisumb.,,
154370091,Syzygium iwahigense,Eugenia iwahigensis Elmer,Eugenia,iwahigensis,Elmer,,
154370133,Syzygium lacustre,Eugenia lacustris C.B.Rob.,Eugenia,lacustris,C.B.Rob.,,
154370149,Syzygium lancilimbum,Eugenia lancilimba Merr.,Eugenia,lancilimba,Merr.,,
154370184,Syzygium leytense,Eugenia leytensis Elmer,Eugenia,leytensis,Elmer,,
154370184,Syzygium leytense,Eugenia samarensis Merr.,Eugenia,samarensis,Merr.,,
154370184,Syzygium leytense,Eugenia sarcocarpa Merr.,Eugenia,sarcocarpa,Merr.,,
154370192,Syzygium llanosii,Eugenia llanosii Merr.,Eugenia,llanosii,Merr.,,
154370261,Syzygium longipedicellatum,Jambosa longipedicellata Merr.,Jambosa,longipedicellata,Merr.,,
154370261,Syzygium longipedicellatum,Eugenia longipedicellata (Merr.) C.B.Rob.,Eugenia,longipedicellata,(Merr.) C.B.Rob.,,
154370291,Syzygium longissimum,Eugenia longissima Merr.,Eugenia,longissima,Merr.,,
154370369,Syzygium longistylum,Eugenia longistyla Merr.,Eugenia,longistyla,Merr.,,
154370506,Syzygium luteum,Eugenia lutea C.B.Rob.,Eugenia,lutea,C.B.Rob.,,
154370704,Syzygium mainitense,Eugenia mainitensis Elmer,Eugenia,mainitensis,Elmer,,
154370704,Syzygium mainitense,Eugenia leucocarpa Merr.,Eugenia,leucocarpa,Merr.,,
154370714,Syzygium malagsam,Eugenia malagsam Elmer,Eugenia,malagsam,Elmer,,
154370789,Syzygium martelinoi,Eugenia martelinoi Merr.,Eugenia,martelinoi,Merr.,,
154370797,Syzygium mauritsii,Syzygium mweeillii (C.B.Rob.) Merr.,Syzygium,mweeillii,(C.B.Rob.) Merr.,,
154370797,Syzygium mauritsii,Eugenia merrillii C.B.Rob.,Eugenia,merrillii,C.B.Rob.,,
154370825,Syzygium megalanthum,Eugenia megalantha C.B.Rob.,Eugenia,megalantha,C.B.Rob.,,
154370835,Syzygium melliodorum,Eugenia melliodora C.B.Rob.,Eugenia,melliodora,C.B.Rob.,,
154370861,Syzygium merrittianum,Eugenia merrittiana C.B.Rob.,Eugenia,merrittiana,C.B.Rob.,,
154370861,Syzygium merrittianum,Eugenia lumboy Elmer,Eugenia,lumboy,Elmer,,
154370861,Syzygium merrittianum,Eugenia merrittiana C.B.Rob.,Eugenia,merrittiana,C.B.Rob.,,
154370922,Syzygium mindorense,Eugenia mindorensis C.B.Rob.,Eugenia,mindorensis,C.B.Rob.,,
154370953,Syzygium mirabile,Eugenia mirabilis Merr.,Eugenia,mirabilis,Merr.,,
154370962,Syzygium mirandae,Eugenia mirandae Merr.,Eugenia,mirandae,Merr.,,
154370988,Syzygium multinerve,Eugenia multinervis C.B.Rob.,Eugenia,multinervis,C.B.Rob.,,
154371173,Syzygium obliquinervium,Eugenia obliquinervia Elmer,Eugenia,obliquinervia,Elmer,,
154371255,Syzygium panayense,Eugenia panayensis Merr.,Eugenia,panayensis,Merr.,,
154371293,Syzygium pascasioii,Eugenia pascasioii Merr.,Eugenia,pascasioii,Merr.,,
154371324,Syzygium penasii,Eugenia penasii Merr.,Eugenia,penasii,Merr.,,
154371375,Syzygium phanerophlebium,Eugenia phanerophlebia C.B.Rob.,Eugenia,phanerophlebia,C.B.Rob.,,
154371421,Syzygium philippinense,Eugenia philippinensis C.B.Rob.,Eugenia,philippinensis,C.B.Rob.,,
154373317,Syzygium pseudocalcicola,Cleistocalyx paucipunctatus Merr. & L.M. Perry,Cleistocalyx,paucipunctatus,Merr. & L.M. Perry,,
154373317,Syzygium pseudocalcicola,Eugenia  paucipunctata Merr.,Eugenia ,paucipunctata,Merr.,,
154373360,Syzygium pulgarense,Eugenia pulgarensis C.B.Rob.,Eugenia,pulgarensis,C.B.Rob.,,
154373379,Syzygium purpuriflorum,Eugenia purpuriflora Elmer,Eugenia,purpuriflora,Elmer,,
154374534,Syzygium ramosii,Eugenia ramosii C.B.Rob.,Eugenia,ramosii,C.B.Rob.,,
154374570,Syzygium rizalense,Eugenia rizalensis Merr.,Eugenia,rizalensis,Merr.,,
154374595,Syzygium robertii,Eugenia robertii Merr.,Eugenia,robertii,Merr.,,
154374595,Syzygium robertii,Eugenia succulenta Elmer,Eugenia,succulenta,Elmer,,
154374640,Syzygium robinsonii,Eugenia robinsonii Elmer,Eugenia,robinsonii,Elmer,,
154374809,Syzygium rosenbluthii,Eugenia rosenbluthii C.B.Rob.,Eugenia,rosenbluthii,C.B.Rob.,,
154374809,Syzygium rosenbluthii,Eugenia burebidensis Elmer,Eugenia,burebidensis,Elmer,,
154376162,Syzygium rubropurpureum,Eugenia rubropurpurea C.B.Rob.,Eugenia,rubropurpurea,C.B.Rob.,,
154377539,Syzygium rubrovenium,Eugenia rubrovenia C.B.Rob.,Eugenia,rubrovenia,C.B.Rob.,,
154377539,Syzygium rubrovenium,Eugenia agusanensis Elmer,Eugenia,agusanensis,Elmer,,
154377616,Syzygium santosii,Eugenia santosii Merr.,Eugenia,santosii,Merr.,,
154377732,Syzygium sessililimbum,Eugenia sessililimba Merr.,Eugenia,sessililimba,Merr.,,
154377779,Syzygium siderocola,Eugenia siderocola Merr.,Eugenia,siderocola,Merr.,,
154377851,Syzygium speciosissimum,Eugenia speciosissima C.B.Rob.,Eugenia,speciosissima,C.B.Rob.,,
154377878,Syzygium squamiferum,Eugenia squamifera C.B.Rob.,Eugenia,squamifera,C.B.Rob.,,
154378069,Syzygium striatulum,Eugenia striatula C.B.Rob.,Eugenia,striatula,C.B.Rob.,,
154378069,Syzygium striatulum,Eugenia neei Merr.,Eugenia,neei,Merr.,,
154378247,Syzygium subcaudatum,Eugenia subcaudata Merr.,Eugenia,subcaudata,Merr.,,
154378441,Syzygium subfoetidum,Eugenia subfoetida C.B.Rob.,Eugenia,subfoetida,C.B.Rob.,,
154378521,Syzygium subsessile,Eugenia subsessilis C.B.Rob.,Eugenia,subsessilis,C.B.Rob.,,
154378639,Syzygium subsessiliflorum,Eugenia subsessiliflora Merr.,Eugenia,subsessiliflora,Merr.,,
154378728,Syzygium sulcistylum,Eugenia sulcistyla C.B.Rob.,Eugenia,sulcistyla,C.B.Rob.,,
154378866,Syzygium surigaense,Eugenia surigaensis Merr.,Eugenia,surigaensis,Merr.,,
154378895,Syzygium tayabense,Eugenia tayabensis Quisumb. & Merr.,Eugenia,tayabensis,Quisumb. & Merr.,,
154378986,Syzygium tenuipes,Eugenia tenuipes Merr.,Eugenia,tenuipes,Merr.,,
154379027,Syzygium toppingii,Eugenia toppingii Elmer,Eugenia,toppingii,Elmer,,
154379027,Syzygium toppingii,Eugenia puncticulata Merr.,Eugenia,puncticulata,Merr.,,
154379129,Syzygium trianthum,Eugenia triantha Merr.,Eugenia,triantha,Merr.,,
154379245,Syzygium tula,Eugenia tula Merr.,Eugenia,tula,Merr.,,
154379301,Syzygium urdanetense,Eugenia capizensis Merr.,Eugenia,capizensis,Merr.,,
154379301,Syzygium urdanetense,Eugenia caudatifolia Merr.,Eugenia,caudatifolia,Merr.,,
154379301,Syzygium urdanetense,Eugenia urdanetensis Elmer,Eugenia,urdanetensis,Elmer,,
154379331,Syzygium vernonioides,Eugenia vernonioides Elmer,Eugenia,vernonioides,Elmer,,
154379368,Syzygium vidalianum,Eugenia vidaliana Elmer,Eugenia,vidaliana,Elmer,,
154379368,Syzygium vidalianum,Eugenia sorsogonensis Merr,Eugenia,sorsogonensis,Merr,,
154379474,Syzygium vulcanicum,Eugenia bulusanensis Elmer,Eugenia,bulusanensis,Elmer,,
154379534,Syzygium wenzelii,Eugenia wenzelii Merr.,Eugenia,wenzelii,Merr.,,
154379653,Syzygium whitfordii,Eugenia whitfordii Merr.,Eugenia,whitfordii,Merr.,,
154380094,Syzygium williamsii,Eugenia williamsii C.B.Rob.,Eugenia,williamsii,C.B.Rob.,,
154380198,Syzygium xiphophyllum,Eugenia xiphophylla Merr.,Eugenia,xiphophylla,Merr.,,
154380247,Syzygium zamboangense,Eugenia zamboangensis C.B.Rob.,Eugenia,zamboangensis,C.B.Rob.,,
154384384,Timonius trichophorus,Greenea hirsuta Elmer,Greenea,hirsuta,Elmer,,
154384470,Trigonopleura dubia,Alsodeia dubia Elmer,Alsodeia,dubia,Elmer,,
154384470,Trigonopleura dubia,Trigonopleura philippinensis Merr.,Trigonopleura,philippinensis,Merr.,,
154384597,Trigonostemon longipes,Dimorphocalyx longipes Merr.,Dimorphocalyx,longipes,Merr.,,
154384675,Tristaniopsis micrantha,Tristania micrantha Merr.,Tristania,micrantha,Merr.,,
154384733,Tristaniopsis oblongifolia,Tristania oblongifolia Merr.,Tristania,oblongifolia,Merr.,,
154609292,Urophyllum lanaense,Pleiocarpidia lanaensis Merr.,Pleiocarpidia,lanaensis,Merr.,,
154609330,Vernonia lancifolia,Vernonia acuminatissima Elmer,Vernonia,acuminatissima,Elmer,,
154609343,Vidalasia morindifolia,Gardenia morindifolia Elmer,Gardenia,morindifolia,Elmer,,
154609362,Villaria acutifolia,Gardenia acutifolia Elmer,Gardenia,acutifolia,Elmer,,
154609770,Wendlandia syringoides,Wendlandia syringoides Cowan,Wendlandia,syringoides,Cowan,,
154610679,Xantolis parvifolia,Sapota parvifolia A.DC.,Sapota,parvifolia,A.DC.,,
154610679,Xantolis parvifolia,Sapota parvifolia A.DC.,Sapota,parvifolia,A.DC.,,
154610679,Xantolis parvifolia,Planchonella parvifolia A.DC.,Planchonella,parvifolia,A.DC.,,
154610679,Xantolis parvifolia,Pouteria parvifolia A.DC.,Pouteria,parvifolia,A.DC.,,
154610711,Xylosma palawanensis,Xylosma palawanense Mend. [orth. error],Xylosma,palawanense,Mend. [orth. error],,
154612660,Mastixia tetrapetala,Mastixia crassifolia Merr.,Mastixia,crassifolia,Merr.,,
154612660,Mastixia tetrapetala,Mastixia pachyphylla Merr.,Mastixia,pachyphylla,Merr.,,
154613114,Semecarpus densiflorus,Oncocarpus densiflorus Merr.,Oncocarpus,densiflorus,Merr.,,
154621639,Ridsdalea graciliflora,Randia graciliflora Merr.,Randia,graciliflora,Merr.,,
154621639,Ridsdalea graciliflora,Rothmannia graciliflora (Merr.) J.T.Pereira & Ridsdale,Rothmannia,graciliflora,(Merr.) J.T.Pereira & Ridsdale,,
154621805,Ridsdalea lagunensis,Gardenia lagunensis Merr.,Gardenia,lagunensis,Merr.,,
154621805,Ridsdalea lagunensis,Rothmannia lagunensis (Merr.) J.T.Pereira & Ridsdale,Rothmannia,lagunensis,(Merr.) J.T.Pereira & Ridsdale,,
154621846,Ridsdalea leytensis,Rothmannia leytensis J.T.Pereira & Ridsdale,Rothmannia,leytensis,J.T.Pereira & Ridsdale,,
154622069,Ridsdalea negrosensis,Gardenia negrosensis Merr.,Gardenia,negrosensis,Merr.,,
154622289,Huberantha flava,Polyalthia flava Merr.,Polyalthia,flava,Merr.,,
154633281,Acalypha grandibracteata,Acalypha kotoensis Hayata,Acalypha,kotoensis,Hayata,,
154633635,Actinodaphne microphylla,Litsea microphylla (Elmer) Merr.,Litsea,microphylla,(Elmer) Merr.,,
200034803,Litsea whitfordii,Actinodaphne philippinensis Merr.,Actinodaphne,philippinensis,Merr.,,
154811956,Alseodaphne philippinensis,Iteadaphne philippinensis Elmer,Iteadaphne,philippinensis,Elmer,,
154815908,Bombycidendron vidalianum,Hibiscus vidalianus Náves,Hibiscus,vidalianus,Náves,,
154819157,Calaunia negrosensis,Aphananthe negrosensis Elmer,Aphananthe,negrosensis,Elmer,,
154822345,Crudia blancoi,Apalatoa blancoi (Rolfe) Merr.,Apalatoa,blancoi,(Rolfe) Merr.,,
154837560,Diplodiscus suluensis,Brownlowia suluensis Warb. ex Perkins,Brownlowia,suluensis,Warb. ex Perkins,,
154979984,Elaeocarpus forbesii,Elaeocarpus  palimlimensis  Knuth,Elaeocarpus ,palimlimensis ,Knuth,,
154980108,Elaeocarpus lagunensis,Elaeocarpus sessilis  Knuth,Elaeocarpus,sessilis ,Knuth,,
154980532,Elaeocarpus merrittii,Elaeocarpus bellus Knuth,Elaeocarpus,bellus,Knuth,,
154984102,Fagraea plumeriiflora,Fagraea cuernosensis Elmer,Fagraea,cuernosensis,Elmer,,
154984102,Fagraea plumeriiflora,Fagraea negrosensis Elmer,Fagraea,negrosensis,Elmer,,
154984385,Gigasiphon dolichocalyx,Bauhinia dolichocalyx Merr.,Bauhinia,dolichocalyx,Merr.,,
154988455,Microdesmis magallanensis,Flacourtia magallanensis Elmer,Flacourtia,magallanensis,Elmer,,
154988455,Microdesmis magallanensis,Worcesterianthus casearioides  Merr,Worcesterianthus,casearioides ,Merr,,
154988455,Microdesmis magallanensis,Worcesterianthus magallanensis (Elmer) Merr.,Worcesterianthus,magallanensis,(Elmer) Merr.,,
154988885,Psychotria rubiginosa,Grumilea rubiginosa (Elmer ex Merr.) Merr.,Grumilea,rubiginosa,(Elmer ex Merr.) Merr.,,
154989947,Syzygium fischeri,Eugenia fischeri Merr.,Eugenia,fischeri,Merr.,,
154990022,Terminalia polyantha,Gnidia oppositifolia Blanco,Gnidia,oppositifolia,Blanco,,
154990022,Terminalia polyantha,Terminalia parviflora C.Presl,Terminalia,parviflora,C.Presl,,
154990022,Terminalia polyantha,Gnidia philippinica Meisn.,Gnidia,philippinica,Meisn.,,
155216374,Pandanus glaucifer,Pandanus glauciphyllus C.B.Rob.,Pandanus,glauciphyllus,C.B.Rob.,,
157150683,Actinodaphne longipes,Actinodaphne reticulata Meisn. var. glabra Meisn.,Actinodaphne,reticulata,Meisn.,variety,Meisn.
157150810,Actinodaphne macroptera,Iozoste macroptera Kuntze,Iozoste,macroptera,Kuntze,,
157153786,Actinodaphne pauciflora,Iozoste pauciflora Kuntze,Iozoste,pauciflora,Kuntze,,
154153093,Aulacocalyx divergens,Dorothea divergens Hutch. & Dalziel,Dorothea,divergens,Hutch. & Dalziel,,
154155120,Baphia spathacea,Baphia dinklagei Harms,Baphia,dinklagei,Harms,,
154155120,Baphia spathacea,Baphiastrum spathaceum (Hook.f.) Staner,Baphiastrum,spathaceum,(Hook.f.) Staner,,
154162078,Cryptosepalum minutifolium,Hymenostegia minutifolia A.Chev.,Hymenostegia,minutifolia,A.Chev.,,
154167176,Gilbertiodendron aylmeri,Macrolobium aylmeri Hutch. & Dalziel,Macrolobium,aylmeri,Hutch. & Dalziel,,
154167220,Gilbertiodendron ivorense,Berlinia ivorensis A.Chev.,Berlinia,ivorensis,A.Chev.,,
154167282,Gilbertiodendron obliquum,Macrolobium obliquum Stapf,Macrolobium,obliquum,Stapf,,
154167578,Guibourtia copallifera,Copaiba copallifera (Benn.) Kuntze,Copaiba,copallifera,(Benn.) Kuntze,,
154167578,Guibourtia copallifera,Copaifera copallifera (Benn.) Milne-Redh.,Copaifera,copallifera,(Benn.) Milne-Redh.,,
154167578,Guibourtia copallifera,Copaifera copallina (Benn.) Baill.,Copaifera,copallina,(Benn.) Baill.,,
154167578,Guibourtia copallifera,Copaifera guibourtiana Benth.,Copaifera,guibourtiana,Benth.,,
154167578,Guibourtia copallifera,Copaifera vuilletiana  A.Chev.,Copaifera,vuilletiana ,A.Chev.,,
154167578,Guibourtia copallifera,Copaiva guibourtiana (Benth.) A.Lyons,Copaiva,guibourtiana,(Benth.) A.Lyons,,
154167578,Guibourtia copallifera,Guibourtia vuilletiana (A.Chev.) A.Chev.,Guibourtia,vuilletiana,(A.Chev.) A.Chev.,,
154168101,Guibourtia dinklagei,Copaifera dinklagei Harms,Copaifera,dinklagei,Harms,,
154170277,Englerodendron explicans,Isomacrolobium explicans (Baill.) Breteler,Isomacrolobium,explicans,(Baill.) Breteler,,
154170277,Englerodendron explicans,Vouapa explicans Baill.,Vouapa,explicans,Baill.,,
154170277,Englerodendron explicans,Anthonotha explicans (Baill.) J.Léonard,Anthonotha,explicans,(Baill.) J.Léonard,,
154173786,Newtonia elliotii,Piptadenia elliotii Harms,Piptadenia,elliotii,Harms,,
154177959,Suregada ivorensis,Gelonium ivorense Aubrév. & Pellegr.,Gelonium,ivorense,Aubrév. & Pellegr.,,
154179424,Zanthoxylum mezoneurispinosum,Fagara mezoneurispinosa Aké Assi,Fagara,mezoneurispinosa,Aké Assi,,
157732382,Bulbophyllum tripetalum,Bulbophyllum  rojasii  L.O.Williams,Bulbophyllum ,rojasii ,L.O.Williams,,
157732382,Bulbophyllum tripetalum,Bulbophyllum  jaguariahyvae  Kraenzl.,Bulbophyllum ,jaguariahyvae ,Kraenzl.,,
157807161,Octarrhena saccolabioides,Phreatia saccolabioides Schltr.,Phreatia,saccolabioides,Schltr.,,
157893601,Dendrobium polycladium,Cannaeorchis polycladium (Rchb.f.) M.A.Clem. & D.L.Jones,Cannaeorchis,polycladium,(Rchb.f.) M.A.Clem. & D.L.Jones,,
157893601,Dendrobium polycladium,Grastidium polycladium (Rchb.f.) Rauschert,Grastidium,polycladium,(Rchb.f.) Rauschert,,
157893831,Dendrobium vandifolium,Cannaeorchis vandifolia (Finet) M.A.Clem. & D.L.Jones,Cannaeorchis,vandifolia,(Finet) M.A.Clem. & D.L.Jones,,
157893831,Dendrobium vandifolium,Grastidium vandifolium (Finet) Rauschert,Grastidium,vandifolium,(Finet) Rauschert,,
157890698,Stigmatodactylus corniculatus,Acianthopsis corniculata (Rendle) M.A.Clem. & D.L.Jones,Acianthopsis,corniculata,(Rendle) M.A.Clem. & D.L.Jones,,
157890698,Stigmatodactylus corniculatus,Univiscidiatus corniculatus (Rendle) Szlach.,Univiscidiatus,corniculatus,(Rendle) Szlach.,,
157890698,Stigmatodactylus corniculatus,Acianthus corniculatus Rendle,Acianthus,corniculatus,Rendle,,
157893055,Dendrobium cymatoleguum,Cannaeorchis cymatoleguum (Schltr.) M.A.Clem. & D.L.Jones,Cannaeorchis,cymatoleguum,(Schltr.) M.A.Clem. & D.L.Jones,,
157893055,Dendrobium cymatoleguum,Dendrobium schinzianum Kraenzl.,Dendrobium,schinzianum,Kraenzl.,,
157893055,Dendrobium cymatoleguum,Grastidium cymatoleguum (Schltr.) Rauschert,Grastidium,cymatoleguum,(Schltr.) Rauschert,,
157893055,Dendrobium cymatoleguum,Grastidium schinzianum (Kraenzl.) Rauschert,Grastidium,schinzianum,(Kraenzl.) Rauschert,,
157893989,Hymenorchis serrulata,Saccolabium serrulatum N.Hallé,Saccolabium,serrulatum,N.Hallé,,
157894030,Megastylis latissima,Lyperanthus daenikerianus Kraenzl.,Lyperanthus,daenikerianus,Kraenzl.,,
157894030,Megastylis latissima,Lyperanthus latissimus Schltr.,Lyperanthus,latissimus,Schltr.,,
157894030,Megastylis latissima,Lyperanthus vieillardii Kraenzl.,Lyperanthus,vieillardii,Kraenzl.,,
157894049,Megastylis montana,Lyperanthus montanus Schltr.,Lyperanthus,montanus,Schltr.,,
157894049,Megastylis montana,Lyperanthus montis-fontium Guillaumin,Lyperanthus,montis-fontium,Guillaumin,,
157890449,Stigmatodactylus bracteatus,Acianthopsis bracteata (Rendle) Szlach.,Acianthopsis,bracteata,(Rendle) Szlach.,,
157890449,Stigmatodactylus bracteatus,Acianthopsis bracteata (Rendle) M.A.Clem. & D.L.Jones,Acianthopsis,bracteata,(Rendle) M.A.Clem. & D.L.Jones,,
157890449,Stigmatodactylus bracteatus,Univiscidiatus bracteatus (Rendle) Szlach.,Univiscidiatus,bracteatus,(Rendle) Szlach.,,
