species,lat,lon,country,year
Mecistops cataphractus,7.442084,-1.899345,Ghana,2026.0
Mecistops cataphractus,7.584213,-1.845633,Ghana,2026.0
Mecistops cataphractus,5.233022,-7.190148,Côte d’Ivoire,2025.0
Mecistops cataphractus,5.37305,-7.022373,Côte d’Ivoire,2025.0
Mecistops cataphractus,5.489261,-7.048085,Côte d’Ivoire,2024.0
Mecistops cataphractus,5.560836,-7.34093,Côte d’Ivoire,2024.0
Mecistops cataphractus,5.530665,-7.292804,Côte d’Ivoire,2023.0
Mecistops cataphractus,5.378821,-7.140013,Côte d’Ivoire,2023.0
Mecistops cataphractus,5.438993,-7.265855,Côte d’Ivoire,2023.0
Mecistops cataphractus,5.235674,-2.678407,Ghana,2022.0
Mecistops cataphractus,5.265568,-7.305584,Côte d’Ivoire,2022.0
Mecistops cataphractus,13.193488,-16.656647,Gambia,2021.0
Mecistops cataphractus,8.84047,-3.771,Côte d’Ivoire,2020.0
Mecistops cataphractus,4.404051,-7.165483,Côte d’Ivoire,2018.0
Mecistops cataphractus,7.104549,-11.270041,Sierra Leone,2017.0
Mecistops cataphractus,5.648774,-7.090993,Côte d’Ivoire,2017.0
Mecistops cataphractus,8.780072,-3.723106,Côte d’Ivoire,2017.0
Mecistops cataphractus,8.908375,-3.644922,Côte d’Ivoire,2017.0
Mecistops cataphractus,4.5621,-7.077171,Côte d’Ivoire,2017.0
Mecistops cataphractus,5.662842,-7.02711,Côte d’Ivoire,2016.0
Mecistops cataphractus,7.693846,-5.030307,Côte d’Ivoire,2015.0
Mecistops cataphractus,5.498427,-7.213567,Côte d’Ivoire,2015.0
Mecistops cataphractus,10.3,3.3833,Benin,2014.0
Mecistops cataphractus,10.9333,3.7,Benin,2014.0
Mecistops cataphractus,11.1333,2.9333,Benin,2014.0
Mecistops cataphractus,11.3,2.4333,Benin,2014.0
Mecistops cataphractus,10.35,2.3833,Benin,2014.0
Mecistops cataphractus,10.8,2.6,Benin,2014.0
Mecistops cataphractus,7.3666,2.6,Benin,2014.0
Mecistops cataphractus,7.9333,1.9666,Benin,2014.0
Mecistops cataphractus,9.9333,3.2,Benin,2014.0
Mecistops cataphractus,10.2166,3.1666,Benin,2014.0
Mecistops cataphractus,-28.55362,24.752527,South Africa,2014.0
Mecistops cataphractus,-2.25411,9.70799,Gabon,2010.0
Mecistops cataphractus,10.53225,3.118761,Benin,2009.0
Mecistops cataphractus,10.344998,2.369548,Benin,2009.0
Mecistops cataphractus,-2.722531,10.02421,Gabon,2008.0
Mecistops cataphractus,10.395198,3.478775,Benin,2007.0
Mecistops cataphractus,-3.6804,11.0766,Gabon,2006.0
Mecistops cataphractus,-0.729439,14.879733,Congo,2005.0
Mecistops cataphractus,1.37328,17.1529,Congo,2005.0
Mecistops cataphractus,7.629793,2.600421,Benin,2005.0
Mecistops cataphractus,1.0988,17.3154,Congo,2004.0
Mecistops cataphractus,-1.89976,9.51499,Gabon,2004.0
Mecistops cataphractus,1.294,23.431,"Congo, Democratic Republic of the",2004.0
Mecistops cataphractus,6.098056,-7.804722,Côte d’Ivoire,2003.0
Mecistops cataphractus,-2.24928,9.70122,Gabon,2003.0
Mecistops cataphractus,6.174,-7.788,Côte d’Ivoire,2002.0
Mecistops cataphractus,-1.941222,9.988861,Gabon,2002.0
Mecistops cataphractus,6.616667,4.25,Nigeria,1983.0
Mecistops cataphractus,5.684361,-7.171666,Côte d’Ivoire,1980.0
Mecistops cataphractus,-5.21667,29.8,"Tanzania, United Republic of",1956.0
Mecistops cataphractus,0.81021,24.43359,"Congo, Democratic Republic of the",1952.0
Mecistops cataphractus,-1.5,17.2,"Congo, Democratic Republic of the",1950.0
Mecistops cataphractus,2.96667,25.93333,"Congo, Democratic Republic of the",1946.0
Mecistops cataphractus,-9.0,28.75,"Congo, Democratic Republic of the",1939.0
Mecistops cataphractus,6.5,-9.5,Liberia,1926.0
Mecistops cataphractus,-5.949056,12.702689,"Congo, Democratic Republic of the",1915.0
Mecistops cataphractus,0.0,0.0,,1899.0
Mecistops cataphractus,4.59451,8.99136,Cameroon,1890.0
Mecistops cataphractus,0.0,25.0,"Congo, Democratic Republic of the",1860.0
Mecistops cataphractus,-3.90282,23.72656,"Congo, Democratic Republic of the",
Mecistops cataphractus,-14.76722,40.30083,Mozambique,
Mecistops cataphractus,6.0322,22.03906,Central African Republic,
Mecistops cataphractus,25.704317,-80.157883,United States of America,
Mecistops cataphractus,2.9,36.049999,Kenya,
Mecistops cataphractus,1.166667,30.166668,"Congo, Democratic Republic of the",
Mecistops cataphractus,-0.628448,11.839411,Gabon,
Mecistops cataphractus,38.82081,-96.33162,United States of America,
Mecistops cataphractus,4.1079,8.98533,Cameroon,
Eleutherodactylus glandulifer,18.585693,-74.001275,Haiti,2015
Eleutherodactylus glandulifer,18.43301,-74.11561,Haiti,2009
Eleutherodactylus glandulifer,18.3497,-74.0106,Haiti,1985
Eleutherodactylus glandulifer,18.37,-74.03,Haiti,1985
Eleutherodactylus glandulifer,18.52,-74.1,Haiti,1984
Eleutherodactylus glandulifer,18.3867,-73.8772,Haiti,1935
Eleutherodactylus glanduliferoides,18.3818188,-72.3036659,Haiti,1985
Eleutherodactylus glanduliferoides,18.36667,-71.98333,Haiti,1934
Eleutherodactylus jamaicensis,18.25,-77.7042,Jamaica,1978.0
Eleutherodactylus jamaicensis,18.13436,-76.33726,Jamaica,1953.0
Eleutherodactylus jamaicensis,18.04168,-77.50714,Jamaica,1950.0
Eleutherodactylus jamaicensis,18.0767,-76.70232,Jamaica,1941.0
Eleutherodactylus jamaicensis,18.15549,-77.45775,Jamaica,1938.0
Eleutherodactylus jamaicensis,18.32364,-78.06083,Jamaica,1937.0
Eleutherodactylus jamaicensis,18.401303,-77.115668,Jamaica,1937.0
Eleutherodactylus jamaicensis,18.3594,-77.6478,Jamaica,1931.0
Eleutherodactylus jamaicensis,18.12649,-77.74677,Jamaica,1912.0
Eleutherodactylus jamaicensis,18.2072,-77.1178,Jamaica,1905.0
Eleutherodactylus jugans,18.374796,-71.698015,Haiti,2004
Eleutherodactylus jugans,18.3443206,-72.3219663,Haiti,1985
Eleutherodactylus jugans,18.3431,-71.2917,Haiti,1984
Eleutherodactylus jugans,18.2446259,-71.7530532,Dominican Republic,1983
Eleutherodactylus jugans,18.26542,-71.71719,Dominican Republic,1971
Eleutherodactylus jugans,18.36667,-71.98333,Haiti,1934
Eleutherodactylus jugans,18.35,-72.2833,Haiti,1934
Eleutherodactylus lamprotes,18.27,-73.88,Haiti,1991
Eleutherodactylus lamprotes,18.4986,-74.1,Haiti,1984
Eleutherodactylus lamprotes,18.383333,-74.033333,Haiti,1975
Crocodylus siamensis,11.466597,107.232132,Viet Nam,2026.0
Crocodylus siamensis,11.473154,107.370959,Viet Nam,2026.0
Crocodylus siamensis,11.459039,107.344749,Viet Nam,2026.0
Crocodylus siamensis,11.568782,107.323735,Viet Nam,2026.0
Crocodylus siamensis,11.437699,107.319953,Viet Nam,2026.0
Crocodylus siamensis,11.436993,107.363002,Viet Nam,2026.0
Crocodylus siamensis,15.393113,104.858994,Thailand,2026.0
Crocodylus siamensis,11.595527,107.231461,Viet Nam,2026.0
Crocodylus siamensis,15.646683,100.038326,Thailand,2026.0
Crocodylus siamensis,15.67499,100.302651,Thailand,2026.0
Crocodylus siamensis,15.673579,100.243623,Thailand,2026.0
Crocodylus siamensis,15.753741,100.373336,Thailand,2026.0
Crocodylus siamensis,15.640201,100.225125,Thailand,2026.0
Crocodylus siamensis,15.774443,100.23678,Thailand,2025.0
Crocodylus siamensis,15.778744,100.25218,Thailand,2025.0
Crocodylus siamensis,11.549585,107.585581,Viet Nam,2025.0
Crocodylus siamensis,11.551113,107.392664,Viet Nam,2025.0
Crocodylus siamensis,11.4437,107.212588,Viet Nam,2025.0
Crocodylus siamensis,15.662888,100.386502,Thailand,2025.0
Crocodylus siamensis,11.437467,107.536779,Viet Nam,2025.0
Crocodylus siamensis,11.48711,107.50919,Viet Nam,2025.0
Crocodylus siamensis,15.625824,100.375154,Thailand,2025.0
Crocodylus siamensis,11.741658,107.202171,Viet Nam,2024.0
Crocodylus siamensis,13.27667,103.697348,Cambodia,2024.0
Crocodylus siamensis,16.383108,105.378471,Lao People’s Democratic Republic,2024.0
Crocodylus siamensis,14.306703,106.386301,Cambodia,2024.0
Crocodylus siamensis,14.433324,101.410103,Thailand,2024.0
Crocodylus siamensis,11.792739,103.49078,Cambodia,2023.0
Crocodylus siamensis,11.746791,103.541216,Cambodia,2023.0
Crocodylus siamensis,11.760253,107.334971,Viet Nam,2023.0
Crocodylus siamensis,11.41901,107.585227,Viet Nam,2023.0
Crocodylus siamensis,17.435678,103.226233,Thailand,2022.0
Crocodylus siamensis,9.55211,100.068583,Thailand,2022.0
Crocodylus siamensis,12.875637,99.238761,Thailand,2021.0
Crocodylus siamensis,10.485662,106.800041,Viet Nam,2020.0
Crocodylus siamensis,9.776178,99.806439,Thailand,2020.0
Crocodylus siamensis,11.568605,107.595595,Viet Nam,2019.0
Crocodylus siamensis,13.718345,103.751003,Cambodia,2019.0
Crocodylus siamensis,14.477117,101.333697,Thailand,2018.0
Crocodylus siamensis,14.43917,101.578087,Thailand,2018.0
Crocodylus siamensis,14.216053,101.591904,Thailand,2018.0
Crocodylus siamensis,14.522104,101.472619,Thailand,2018.0
Crocodylus siamensis,14.426171,101.497987,Thailand,2018.0
Crocodylus siamensis,11.693213,107.339808,Viet Nam,2017.0
Crocodylus siamensis,14.550826,101.384178,Thailand,2017.0
Crocodylus siamensis,14.591683,101.305316,Thailand,2017.0
Crocodylus siamensis,14.231106,101.724244,Thailand,2016.0
Crocodylus siamensis,14.467904,101.567662,Thailand,2016.0
Crocodylus siamensis,14.403521,101.285261,Thailand,2015.0
Crocodylus siamensis,14.486016,101.388897,Thailand,2015.0
Crocodylus siamensis,14.536899,101.2492,Thailand,2015.0
Crocodylus siamensis,14.24521,101.205087,Thailand,2013.0
Crocodylus siamensis,14.403627,101.236497,Thailand,2011.0
Crocodylus siamensis,12.936181,107.305066,Cambodia,2009.0
Crocodylus siamensis,50.2822,18.9939,Poland,2004.0
Crocodylus siamensis,11.612,103.349,Cambodia,2002.0
Crocodylus siamensis,-7.63,110.89,Indonesia,1950.0
Crocodylus siamensis,13.753,100.501,Thailand,1924.0
Crocodylus siamensis,15.69786,100.12698,Thailand,1922.0
Crocodylus siamensis,16.16667,107.83333,Viet Nam,1912.0
Crocodylus siamensis,-29.5695,133.469,Australia,1876.0
Crocodylus siamensis,-7.366667,111.349998,Indonesia,
Crocodylus siamensis,-7.411667,111.660835,Indonesia,
Crocodylus mindorensis,16.855051,122.034534,Philippines,2024.0
Crocodylus mindorensis,16.933152,122.126154,Philippines,2015.0
Crocodylus mindorensis,9.307,123.3074,Philippines,1984.0
Crocodylus mindorensis,11.9231,121.559,Philippines,1982.0
Crocodylus mindorensis,14.610783,120.988103,Philippines,1912.0
Crocodylus mindorensis,9.652665,125.595122,Philippines,
Crocodylus mindorensis,22.0,98.0,Myanmar,
Crocodylus mindorensis,-1.54783,29.251941,"Congo, Democratic Republic of the",
Eleutherodactylus lucioi,19.85,-73.26,Haiti,1979
Eleutherodactylus nortoni,18.135821,-71.772217,Dominican Republic,2020
Eleutherodactylus nortoni,18.195191,-71.694681,Dominican Republic,2020
Eleutherodactylus nortoni,18.059024,-71.617988,Dominican Republic,2020
Eleutherodactylus nortoni,18.342137,-74.245471,Haiti,2019
Eleutherodactylus nortoni,18.436097,-74.017083,Haiti,2016
Eleutherodactylus nortoni,18.363135,-74.162226,Haiti,2014
Eleutherodactylus nortoni,18.3818188,-72.3036659,Haiti,1985
Eleutherodactylus nortoni,18.3489191,-74.0104051,Haiti,1985
Eleutherodactylus nortoni,18.4104162,-73.8892023,Haiti,1985
Eleutherodactylus nortoni,18.4342149,-74.1014073,Haiti,1984
Eleutherodactylus nortoni,18.3033,-72.2786,Haiti,1984
Eleutherodactylus nortoni,18.1757293,-71.7584533,Dominican Republic,1974
Eleutherodactylus nortoni,19.4,-72.46667,Haiti,1974
Eleutherodactylus orcutti,18.022641,-76.322308,Jamaica,1976.0
Eleutherodactylus orcutti,18.06667,-76.66667,Jamaica,1949.0
Eleutherodactylus orcutti,18.25,-77.5,Jamaica,
Eleutherodactylus oxyrhyncus,18.568656,-73.777804,Haiti,2012
Eleutherodactylus oxyrhyncus,18.4975,-74.1201,Haiti,1984
Eleutherodactylus oxyrhyncus,18.431515,-74.1052073,Haiti,1984
Eleutherodactylus oxyrhyncus,18.3069,-72.2892,Haiti,1984
Eleutherodactylus oxyrhyncus,18.41118,-73.821,Haiti,1979
Eleutherodactylus oxyrhyncus,18.38809,-73.62163,Haiti,1979
Eleutherodactylus oxyrhyncus,18.4667,-74.0,Haiti,1934
Eleutherodactylus parapelates,18.4469143,-74.0967072,Haiti,1984
Eleutherodactylus parapelates,18.4833,-74.1167,Haiti,1984
Eleutherodactylus parapelates,18.4331,-73.9017,Haiti,1935
Eleutherodactylus paulsoni,18.49594,-73.79556,Haiti,1991
Eleutherodactylus paulsoni,18.5565087,-74.4159147,Haiti,1991
Eleutherodactylus paulsoni,18.41118,-73.821,Haiti,1979
Eleutherodactylus paulsoni,18.38809,-73.62163,Haiti,1979
Eleutherodactylus paulsoni,18.45345,-73.62688,Haiti,1976
Eleutherodactylus paulsoni,18.35697,-72.5845,Haiti,1974
Eleutherodactylus paulsoni,18.516666,-74.099998,Haiti,1971
Eleutherodactylus paulsoni,18.2833,-73.9667,Haiti,1970
Eleutherodactylus paulsoni,18.516666,-72.283333,Haiti,1969
Eleutherodactylus paulsoni,18.316668,-73.866669,Haiti,1967
Eleutherodactylus paulsoni,18.29569,-72.60074,Haiti,1966
Eleutherodactylus paulsoni,18.2194,-73.7964,Haiti,1962
Eleutherodactylus paulsoni,18.63333,-74.16667,Haiti,1960
Eleutherodactylus poolei,19.58,-72.23,Haiti,1985.0
Craugastor punctariolus,8.633117,-80.07667,Panama,2007.0
Craugastor punctariolus,8.667,-80.592,Panama,2004.0
Craugastor punctariolus,8.73,-82.23,Panama,1994.0
Craugastor punctariolus,8.6320047,-83.1647345,Costa Rica,1983.0
Craugastor punctariolus,8.621419,-80.58558,Panama,1978.0
Craugastor punctariolus,8.617836,-81.098439,Panama,1978.0
Craugastor punctariolus,8.702504,-80.950877,Panama,1978.0
Craugastor punctariolus,8.68333,-79.91667,Panama,1971.0
Craugastor punctariolus,11.99282,-86.28535,Nicaragua,1966.0
Craugastor punctariolus,9.52,-83.76,Costa Rica,1963.0
Craugastor punctariolus,9.47784,-83.69035,Costa Rica,1956.0
Craugastor punctariolus,8.28333,-82.86667,Panama,1940.0
Craugastor punctariolus,8.8,-82.433333,Panama,1939.0
Craugastor punctariolus,8.56667,-80.41667,Panama,1932.0
Craugastor punctariolus,9.16196,-82.56795,Panama,1923.0
Craugastor punctariolus,10.0333,-83.2833,Costa Rica,1915.0
Eleutherodactylus rhodesi,10.931283,-85.461883,Costa Rica,2014
Eleutherodactylus rhodesi,10.4975,-84.71055,Costa Rica,2007
Eleutherodactylus rhodesi,8.785833,-82.960283,Costa Rica,2007
Eleutherodactylus rhodesi,9.461883,-83.701867,Costa Rica,2007
Eleutherodactylus rhodesi,10.89695,-84.180283,Nicaragua,2004
Eleutherodactylus rhodesi,10.783333,-83.987783,Nicaragua,2004
Eleutherodactylus rhodesi,10.766383,-83.88305,Nicaragua,2004
Eleutherodactylus rhodesi,19.8924,-72.8167,Haiti,1985
Eleutherodactylus schmidti,19.2073794,-71.4797476,Dominican Republic,1986
Eleutherodactylus schmidti,18.7278,-70.4961,Dominican Republic,1986
Eleutherodactylus schmidti,18.7167,-70.6097,Dominican Republic,1984
Eleutherodactylus schmidti,19.018989,-70.4450239,Dominican Republic,1978
Eleutherodactylus schmidti,19.0306884,-70.4872249,Dominican Republic,1978
Eleutherodactylus schmidti,18.8584966,-70.6902294,Dominican Republic,1978
Eleutherodactylus schmidti,19.2746761,-71.5604495,Dominican Republic,1975
Eleutherodactylus schmidti,19.03,-70.791,Dominican Republic,1974
Eleutherodactylus schmidti,19.0673565,-70.7447608,Dominican Republic,1974
Eleutherodactylus schmidti,18.73304,-70.40533,Dominican Republic,1973
Eleutherodactylus schmidti,18.0007382,-71.1944303,Dominican Republic,1972
Eleutherodactylus schmidti,18.9840206,-70.5757769,Dominican Republic,1972
Eleutherodactylus schmidti,18.9675814,-70.6500486,Dominican Republic,1971
Eleutherodactylus schmidti,19.4853965,-70.5160958,Dominican Republic,1971
Eleutherodactylus schmidti,19.26505,-70.89652,Dominican Republic,1971
Eleutherodactylus schmidti,19.3748313,-71.622231,Dominican Republic,1969
Eleutherodactylus schmidti,19.2777759,-71.6827823,Dominican Republic,1969
Eleutherodactylus sciagraphus,18.4207155,-74.0844069,Haiti,1984
Eleutherodactylus sciagraphus,18.4986,-74.1,Haiti,1971
Eleutherodactylus thorectes,18.3801176,-74.0264055,Haiti,1984
Eleutherodactylus ventrilineatus,18.37,-74.03,Haiti,1985.0
Eleutherodactylus warreni,20.01667,-72.73333,Haiti,1970
Leptodactylus fallax,16.713831,-62.055051,Montserrat,2005.0
Leptodactylus fallax,16.794465,-62.202224,Montserrat,2003.0
Leptodactylus fallax,16.659765,-62.311105,Montserrat,2003.0
Leptodactylus fallax,15.43647,-61.35256,Dominica,1879.0
Leptodactylus fallax,17.34338,-62.7559,Saint Kitts and Nevis,1879.0
Leptodactylus fallax,17.34203,17.34203,Saint Kitts and Nevis,1869.0
Leptodactylus fallax,17.32495,-62.73934,Saint Kitts and Nevis,
Telmatobius ceiorum,-26.8667,-65.6833,Argentina,1978
Telmatobius ceiorum,-27.0418,-65.60243,Argentina,1974
Telmatobius ceiorum,-27.27,-65.96,Argentina,1973
Telmatobius ceiorum,-26.619167,-65.055,Argentina,1971
Telmatobius ceiorum,-23.8667,-64.9333,Argentina,1969
Telmatobius laticeps,-26.6916,-65.76417,Argentina,1974
Telmatobius laticeps,-26.73,-65.74,Argentina,1968
Telmatobius laticeps,-4.216667,-80.333333,Ecuador,1968
Telmatobius laticeps,-26.866667,-65.683333,Ecuador,1961
Telmatobius laticeps,-26.821667,-65.715,Argentina,1954
Cyclanorbis elegans,10.966819,19.982462,Chad,2025.0
Cyclanorbis elegans,10.926375,19.720631,Chad,2023.0
Cyclanorbis elegans,11.303666,1.495972,Benin,2012.0
Cyclanorbis elegans,11.208422,1.509585,Benin,2012.0
Cyclanorbis elegans,11.243179,1.603764,Benin,2008.0
Cyclanorbis elegans,9.166667,-1.25,Ghana,1961.0
Cyclanorbis elegans,9.47443,31.04507,South Sudan,1913.0
Cyclanorbis elegans,5.0,16.0,Central African Republic,1849.0
Cyclanorbis elegans,3.9414,36.250301,Kenya,
Tetronarce puelcha,-24.3689869,-44.0967169,Brazil,2019.0
Tetronarce puelcha,-36.283333,53.5,,2012.0
Tetronarce puelcha,-26.51986,-46.26942,Brazil,2009.0
Tetronarce puelcha,-45.25,-66.55,Argentina,2005.0
Tetronarce puelcha,-45.166667,-66.266667,Argentina,2005.0
Tetronarce puelcha,-45.1,-65.816667,Argentina,2005.0
Tetronarce puelcha,-45.166667,-66.033333,Argentina,2005.0
Tetronarce puelcha,-45.266667,-66.816667,Argentina,2005.0
Tetronarce puelcha,-45.416667,-66.966667,Argentina,2005.0
Tetronarce puelcha,-45.083333,-66.816667,Argentina,2005.0
Tetronarce puelcha,-45.066667,-65.866667,Argentina,2005.0
Tetronarce puelcha,-45.25,-66.433333,Argentina,2005.0
Tetronarce puelcha,-45.133333,-65.666667,Argentina,2005.0
Tetronarce puelcha,-45.183333,-65.7,Argentina,2005.0
Tetronarce puelcha,-45.15,-66.066667,Argentina,2005.0
Tetronarce puelcha,-45.133333,-66.166667,Argentina,2005.0
Tetronarce puelcha,-45.133333,-66.116667,Argentina,2005.0
Tetronarce puelcha,-45.266667,-66.6,Argentina,2005.0
Tetronarce puelcha,-45.533333,-66.033333,Argentina,2004.0
Tetronarce puelcha,-37.733334,57.416668,,2003.0
Tetronarce puelcha,-45.05,-64.966667,Argentina,2003.0
Tetronarce puelcha,-45.066667,-64.983333,Argentina,2003.0
Tetronarce puelcha,-45.166667,-64.9,Argentina,2003.0
Tetronarce puelcha,-45.416667,-64.533333,Argentina,2003.0
Tetronarce puelcha,-45.35,-64.55,Argentina,2003.0
Tetronarce puelcha,-45.733333,-64.05,Argentina,2003.0
Tetronarce puelcha,-46.383333,-64.25,Argentina,2003.0
Tetronarce puelcha,-46.416667,-64.266667,Argentina,2003.0
Tetronarce puelcha,-46.0,-64.9,Argentina,2003.0
Tetronarce puelcha,-46.0,-64.983333,Argentina,2003.0
Tetronarce puelcha,-46.25,-64.566667,Argentina,2003.0
Tetronarce puelcha,-46.266667,-64.533333,Argentina,2003.0
Tetronarce puelcha,-46.25,-64.533333,Argentina,2003.0
Tetronarce puelcha,-46.316667,-64.616667,Argentina,2003.0
Tetronarce puelcha,-46.383333,-64.683333,Argentina,2003.0
Tetronarce puelcha,-46.35,-64.6,Argentina,2003.0
Tetronarce puelcha,-46.1,-64.8,Argentina,2003.0
Tetronarce puelcha,-46.116667,-64.916667,Argentina,2003.0
Tetronarce puelcha,-46.05,-64.633333,Argentina,2003.0
Tetronarce puelcha,-45.933333,-65.116667,Argentina,2003.0
Tetronarce puelcha,-46.033333,-65.216667,Argentina,2003.0
Tetronarce puelcha,-45.883333,-64.35,Argentina,2003.0
Tetronarce puelcha,-45.95,-64.133333,Argentina,2003.0
Tetronarce puelcha,-46.2,-64.0,Argentina,2003.0
Tetronarce puelcha,-45.95,-65.45,Argentina,2003.0
Tetronarce puelcha,-46.05,-65.5,Argentina,2003.0
Tetronarce puelcha,-45.933333,-65.433333,Argentina,2003.0
Tetronarce puelcha,-45.8,-65.066667,Argentina,2003.0
Tetronarce puelcha,-45.533333,-65.066667,Argentina,2003.0
Tetronarce puelcha,-46.0,-65.3,Argentina,2003.0
Tetronarce puelcha,-45.616667,-65.083333,Argentina,2003.0
Tetronarce puelcha,-45.75,-65.05,Argentina,2003.0
Tetronarce puelcha,-45.383333,-65.033333,Argentina,2003.0
Tetronarce puelcha,-45.833333,-63.95,Argentina,2003.0
Tetronarce puelcha,-45.783333,-63.933333,Argentina,2003.0
Tetronarce puelcha,-45.833333,-64.3,Argentina,2003.0
Tetronarce puelcha,-45.833333,-64.366667,Argentina,2003.0
Tetronarce puelcha,-45.533333,-64.85,Argentina,2003.0
Tetronarce puelcha,-45.516667,-64.35,Argentina,2003.0
Tetronarce puelcha,-45.233333,-64.85,Argentina,2003.0
Tetronarce puelcha,-45.25,-65.55,Argentina,2003.0
Tetronarce puelcha,-45.183333,-65.516667,Argentina,2003.0
Tetronarce puelcha,-45.866667,-65.25,Argentina,2003.0
Tetronarce puelcha,-45.65,-65.25,Argentina,2003.0
Tetronarce puelcha,-46.316667,-63.9,Argentina,2003.0
Tetronarce puelcha,-46.366667,-63.883333,Argentina,2003.0
Tetronarce puelcha,-46.383333,-63.95,Argentina,2003.0
Tetronarce puelcha,-45.666667,-65.133333,Argentina,2003.0
Tetronarce puelcha,-45.916667,-65.316667,Argentina,2003.0
Tetronarce puelcha,-45.916667,-65.8,Argentina,2003.0
Tetronarce puelcha,-45.75,-64.466667,Argentina,2003.0
Tetronarce puelcha,-45.733333,-64.433333,Argentina,2003.0
Tetronarce puelcha,-45.283333,-64.966667,Argentina,2003.0
Tetronarce puelcha,-45.3,-64.916667,Argentina,2003.0
Tetronarce puelcha,-45.25,-64.983333,Argentina,2003.0
